Tweet-Id,Friends,Tweets,Followers,Verified,Listed,Description,Image,Created,URL,Age,HasURL-TW,HasMedia-Tw,Label
1246613621574008832,8707,32585,10517,0,160,148,0,Tue Mar 26 02:48:01 +0000 2013,0,8,0,0,__label1__
1246620806441881600,115,153727,1019,0,22,34,1,Sat Feb 04 10:47:25 +0000 2017,0,4,0,0,
1246620824053919744,586,8684,13213,0,129,153,0,Thu Jun 09 23:02:08 +0000 2016,1,5,1,0,
1246621927059247105,6613,63958,7958,0,587,158,0,Mon Jul 28 14:52:55 +0000 2008,1,13,0,0,
1246622714007293953,3488,17554,9583,0,68,157,0,Sun May 07 20:47:08 +0000 2017,0,4,1,0,
1246622938402443268,584,6347,71,0,1,132,1,Wed Dec 05 02:34:34 +0000 2018,1,3,1,0,__label1__
1246622959797538817,4847,72091,4704,0,148,155,0,Wed Dec 09 04:39:07 +0000 2009,0,12,0,1,
1246623913150382087,37025,177368,49351,0,23,148,1,Sat Apr 20 23:51:48 +0000 2013,0,8,1,0,
1246624238628261888,31707,69381,45416,0,1092,65,0,Thu Jul 17 18:27:47 +0000 2014,1,7,0,1,
1246626934144094209,183,631,433,0,5,51,0,Sat Sep 19 03:30:16 +0000 2009,1,12,1,0,__label1__
1246629855699120129,15328,5504,18073,0,662,160,1,Mon Sep 27 18:46:11 +0000 2010,1,11,1,0,
1246642097525932032,2897,12937,2816,0,221,157,0,Wed Jan 21 16:28:24 +0000 2009,1,12,1,1,__label3__
1246647276736561152,3066,118638,7114,0,397,154,0,Thu Jun 03 08:16:35 +0000 2010,1,11,1,0,
1246647376590155779,89,471,1072,0,8,53,1,Tue Sep 11 17:37:12 +0000 2018,1,3,1,0,
1246650717278031873,2935,17061,4618,0,13,160,0,Mon Aug 16 11:38:26 +0000 2010,1,11,0,0,
1246650766758219777,86,87585,337,0,186,142,1,Fri May 21 08:50:35 +0000 2010,1,11,1,0,
1246652595046887429,295,57,12,0,0,78,1,Sun Apr 05 03:39:04 +0000 2020,0,1,1,0,__label3__
1246655423702163457,933,11121,596,0,13,141,0,Tue May 26 06:00:23 +0000 2009,0,12,1,0,__label1__
1246660795699793920,917,7861,11898,0,282,140,0,Sat May 30 06:24:17 +0000 2009,1,12,0,1,
1246665454384492544,998,24477,923,0,405,157,0,Thu Feb 09 15:35:33 +0000 2012,1,9,1,0,
1246667763344531456,96,41167,157,0,0,5,1,Thu Jan 14 11:44:33 +0000 2016,0,5,0,0,__label1__
1246670047973707776,53,47151,209,0,20,152,0,Tue Nov 24 11:45:00 +0000 2009,0,12,1,1,
1246670491731005440,892,26822,1365,0,178,184,0,Tue May 01 11:58:42 +0000 2012,1,9,1,1,__label1__
1246671338984681474,0,1263095,13202,0,240,168,1,Fri May 24 09:27:42 +0000 2019,0,2,1,0,
1246674149184925699,1516,11458,624,0,214,46,0,Thu Dec 02 10:40:42 +0000 2010,1,11,1,0,
1246685854212513792,287,891,124,0,1,19,1,Thu Dec 20 06:34:44 +0000 2012,0,9,1,0,
1246690910878027778,270,841,154,0,0,106,1,Fri Jun 02 12:49:21 +0000 2017,0,4,1,0,__label1__
1246690910878027778,270,841,154,0,0,106,1,Fri Jun 02 12:49:21 +0000 2017,0,4,0,0,__label1__
1246696602858934272,5001,31342,1048,0,83,14,0,Mon May 11 18:00:08 +0000 2009,1,12,1,1,
1246702952288604160,420,21012,1719,0,123,136,0,Wed Nov 30 13:55:30 +0000 2011,1,10,1,0,__label1__
1246709779768188928,1482,6693,1455,0,165,122,1,Fri May 29 13:35:04 +0000 2015,0,6,1,0,__label1__
1246712456438788096,981,3727,539,0,9,143,0,Wed Jun 03 04:44:28 +0000 2009,1,12,0,0,
1246714501287882752,275,460,86,0,0,104,1,Sat Mar 21 01:39:52 +0000 2020,0,1,1,0,
1246726322967150594,236,641,91,0,1,133,1,Sun Oct 08 16:06:18 +0000 2017,1,4,1,0,
1246727394594979840,140,703,177,0,2,128,0,Wed Feb 08 09:32:38 +0000 2017,1,4,1,0,
1246731966382256128,1118,6356,1501,0,180,148,1,Tue Dec 27 16:41:24 +0000 2011,1,10,1,0,__label1__
1246737593477160961,730,2516,800,0,20,107,0,Fri Jun 17 10:29:58 +0000 2016,1,5,1,0,__label1__
1246739264513114114,128,2043,102,0,66,78,0,Sun Aug 14 15:29:27 +0000 2011,1,10,0,1,
1246741459044311041,2050,53,1846,0,16,154,1,Sun Jul 07 16:20:24 +0000 2019,0,2,0,1,__label1__
1246741799500238848,1,138770,3947,0,121,56,1,Tue Aug 01 22:12:47 +0000 2017,1,4,1,0,
1246742292783718400,218,1129,68,0,0,159,1,Fri Nov 23 09:33:05 +0000 2018,0,3,0,1,
1246747690840600576,718,11126,757,0,7,139,1,Tue Jan 02 13:55:43 +0000 2018,0,3,1,0,
1246752189646766081,1011,2449,719,0,8,147,0,Thu May 07 10:48:43 +0000 2015,1,6,1,0,
1246752717462110212,164,5278,1236,0,4,123,0,Fri May 08 09:29:38 +0000 2015,1,6,1,0,__label3__
1246754669747191808,602,17434,666,0,27,131,1,Fri May 04 23:02:12 +0000 2012,0,9,1,0,
1246763532705599488,37,317,20,0,0,143,1,Thu Nov 25 20:15:38 +0000 2010,1,11,0,0,
1246769793971171333,1430,12806,193,0,2,0,1,Thu Oct 13 20:56:26 +0000 2016,0,5,0,0,__label1__
1246774177396412417,9841,35398,60559,0,1260,139,0,Mon May 02 17:47:28 +0000 2011,1,10,0,0,
1246774190360997888,1025,19537,1653,0,13,113,0,Sun Jan 18 19:51:33 +0000 2015,1,6,1,0,
1246775255810502657,4956,132209,2486,0,279,113,0,Thu Feb 03 18:25:57 +0000 2011,0,10,1,0,
1246780151377133571,245,2062,132,0,4,133,0,Wed May 31 16:51:23 +0000 2017,1,4,1,0,__label1__
1246781491889217536,932,7007,575,0,54,152,0,Thu May 12 19:21:21 +0000 2011,1,10,0,1,
1246785487383056385,259,4148,996,0,87,95,0,Tue Jan 17 06:58:30 +0000 2012,1,9,1,0,
1246785730665492481,955,24731,2620,0,62,159,1,Thu Nov 08 11:36:22 +0000 2018,0,3,0,1,
1246788428563349505,1420,2727,1472,0,17,148,1,Thu Nov 26 15:57:11 +0000 2015,1,6,0,0,__label1__
1246792707286216704,1409,11504,2190,0,329,142,1,Tue Oct 26 07:48:46 +0000 2010,1,11,1,0,__label3__
1246793632310583298,895,37902,3669,0,332,135,0,Thu May 08 23:17:17 +0000 2008,1,13,0,0,__label3__
1246794381400485890,564,3905,124,0,0,130,1,Tue Sep 25 07:33:00 +0000 2018,0,3,1,0,__label1__
1246794734858895360,5190,11543,75590,1,1832,158,0,Mon Apr 20 21:23:03 +0000 2009,1,12,1,0,
1246795076837076993,61,593,295,0,0,11,1,Tue Mar 24 05:56:12 +0000 2020,0,1,1,0,__label1__
1246801946842935296,1798,10136,5749,0,149,160,0,Wed Nov 13 17:39:10 +0000 2013,1,8,1,0,
1246807601498603521,22112,99354,27693,0,4756,139,0,Sat Nov 21 16:54:25 +0000 2009,1,12,0,0,
1246810338093412355,17787,67789,44608,0,2332,156,1,Sat Mar 01 16:45:26 +0000 2014,1,7,1,0,__label1__
1246814357620772864,427,703,147,0,1,131,1,Fri Apr 15 12:14:14 +0000 2016,0,5,1,0,
1246815885601497089,29,7,38,0,0,77,1,Tue Mar 31 21:09:40 +0000 2020,0,1,1,0,__label3__
1246816366788841473,17787,67789,44608,0,2332,156,1,Sat Mar 01 16:45:26 +0000 2014,1,7,1,0,
1246816607659126786,5936,36588,5412,0,1533,121,0,Fri Sep 11 14:43:57 +0000 2015,1,6,0,0,
1246816802199474177,71261,15781,65173,0,412,154,0,Mon Jun 22 20:50:45 +0000 2009,1,12,1,0,
1246821866246897665,1067,63527,1970,0,709,160,1,Tue Apr 20 14:52:29 +0000 2010,0,11,1,0,
1246827158648934406,1,11616,126,0,88,146,0,Tue Apr 23 19:53:11 +0000 2013,1,8,0,0,
1246827536958386176,4828,9670,1890,0,359,160,1,Wed Oct 05 18:47:10 +0000 2016,1,5,0,0,
1246828083312803847,435,23771,1327,0,21,152,1,Sat Mar 23 13:05:42 +0000 2019,1,2,1,1,__label1__
1246831284589981697,1266,85533,590,0,16,123,0,Mon Feb 25 21:42:43 +0000 2013,1,8,1,0,
1246832296671367168,1161,5613,206,0,4,34,0,Sun Apr 26 02:46:48 +0000 2009,0,12,1,0,
1246834314102353921,1491,6167,1530,0,201,153,1,Tue Apr 08 07:06:20 +0000 2014,1,7,1,0,
1246835728941830144,29825,9322,55425,0,1206,155,0,Tue Oct 04 15:14:07 +0000 2011,1,10,1,0,
1246836003178000386,4923,68320,3494,0,59,130,0,Tue Feb 14 10:23:31 +0000 2017,0,4,1,0,
1246840127441297408,1155,16176,11920,1,372,155,0,Fri Apr 10 01:54:02 +0000 2009,1,12,1,0,__label3__
1246840272136347649,3458,7519,2535,0,113,75,0,Fri Oct 14 13:47:05 +0000 2011,1,10,0,0,
1246841229133963265,1083,2185,506,0,12,142,0,Mon Nov 07 14:11:21 +0000 2016,0,5,1,0,
1246843826389606400,8218,7117,8917,0,220,47,1,Wed Apr 01 09:55:48 +0000 2009,1,12,1,1,
1246850096303661056,47,6052,23995,0,285,128,1,Mon Jul 08 01:34:47 +0000 2013,1,8,0,0,
1246854775192379392,701,7615,1536,1,31,0,0,Sat Nov 12 15:48:53 +0000 2011,0,10,1,1,
1246856659714129921,4559,15904,4623,0,491,127,0,Wed Oct 08 01:13:35 +0000 2008,1,13,0,0,__label1__
1246862787143274497,3959,12837,888,0,6,103,0,Wed Oct 14 21:44:44 +0000 2009,0,12,0,0,__label1__
1246862989736763392,3176,13931,703,0,12,136,1,Sun Jun 03 20:29:20 +0000 2012,0,9,1,1,
1246866410627690496,8711,41876,8955,0,80,144,0,Fri Dec 07 05:19:29 +0000 2012,1,9,1,1,
1246872567421566977,5047,470014,4714,0,152,15,1,Fri Jul 28 08:00:40 +0000 2017,0,4,0,0,__label1__
1246872946074955776,1490,22466,2577,0,479,155,1,Sat Apr 13 22:14:53 +0000 2013,1,8,1,1,
1246873250698686464,4894,3655,1193,0,7,138,0,Mon Jul 19 03:57:22 +0000 2010,0,11,1,0,__label1__
1246873754824818689,72,2159,659,0,9,175,0,Sun Jul 03 16:10:21 +0000 2011,1,10,0,0,__label1__
1246874565793525763,2002,4580,1219,0,64,160,0,Thu Apr 16 07:12:18 +0000 2009,0,12,1,0,
1246879044697800704,4998,32882,1594,0,36,64,0,Wed Dec 09 23:51:33 +0000 2009,0,12,1,1,__label1__
1246881544914063360,517,5921,1193,0,217,142,1,Tue Nov 04 16:38:45 +0000 2008,1,13,1,0,__label1__
1246884160876281858,584,513,54,0,2,35,0,Mon Mar 04 05:50:14 +0000 2013,0,8,1,0,__label1__
1246884160876281858,584,513,54,0,2,35,0,Mon Mar 04 05:50:14 +0000 2013,0,8,1,0,__label1__
1246886180467048449,1332,78464,1657,0,15,98,1,Sat Aug 23 21:50:09 +0000 2014,0,7,1,0,
1246896967386402816,223,1477,251,0,38,144,1,Tue Nov 01 01:23:17 +0000 2016,0,5,1,0,
1246896994204946435,1083,2185,506,0,12,142,0,Mon Nov 07 14:11:21 +0000 2016,0,5,0,0,
1246898072141078529,0,1263096,13202,0,240,168,1,Fri May 24 09:27:42 +0000 2019,0,2,0,0,__label1__
1246898072141078529,0,1263096,13202,0,240,168,1,Fri May 24 09:27:42 +0000 2019,0,2,1,0,__label1__
1246904694540128257,897,43588,4967,0,1502,160,0,Wed Mar 25 17:18:42 +0000 2009,1,12,0,0,
1246905385354694657,43956,727812,74583,0,11285,152,0,Fri Jul 19 11:08:35 +0000 2013,1,8,1,0,__label1__
1246905510001086465,1255,3256,1493,0,18,157,1,Tue Feb 21 13:55:55 +0000 2012,1,9,0,0,
1246907531164860417,5674,312056,5145,0,3,160,1,Wed May 15 15:18:28 +0000 2019,1,2,1,1,__label3__
1246914716267466753,2815,1084,1511,0,42,151,0,Mon Oct 19 22:49:58 +0000 2009,1,12,1,0,
1246918047543296009,1403,4682,174,0,5,130,0,Fri Sep 23 19:50:58 +0000 2011,0,10,1,0,__label1__
1246927528314523648,33267,360420,32447,0,20,155,0,Fri Jul 07 14:37:47 +0000 2017,1,4,1,0,
1246929137287057408,1573,37087,634,0,5,157,0,Wed May 25 14:36:28 +0000 2011,1,10,1,0,
1246931319571058689,415,1366,278,0,3,144,1,Thu Apr 12 01:58:44 +0000 2012,1,9,1,0,__label1__
1246931319571058689,415,1366,278,0,3,144,1,Thu Apr 12 01:58:44 +0000 2012,1,9,1,0,__label1__
1246931647985057792,2,903,2,0,1,92,1,Sun Feb 09 23:45:20 +0000 2020,1,1,1,0,
1246933836585488387,1908,8865,1540,0,176,155,1,Thu Nov 27 19:33:20 +0000 2008,1,13,1,0,
1246934973640314880,42944,238747,40903,0,5,138,1,Sat Aug 29 15:57:00 +0000 2015,1,6,1,0,
1246937672255442944,178,1414,508,0,33,117,0,Fri Aug 17 01:48:48 +0000 2012,1,9,1,0,
1246942452260503559,15,24051,41180,0,1746,151,0,Wed Feb 18 19:42:42 +0000 2009,1,12,1,0,__label1__
1246943345475084288,37,71,21,0,0,26,1,Sat Feb 15 22:38:35 +0000 2020,1,1,0,0,__label1__
1246943680650514436,917,7861,11898,0,282,140,0,Sat May 30 06:24:17 +0000 2009,1,12,1,0,
1246943813572202497,387,43356,556,0,3,82,1,Fri Mar 13 23:18:19 +0000 2020,1,1,0,0,__label3__
1246943926801612802,577,2640,28,0,0,0,1,Wed May 22 00:08:42 +0000 2019,0,2,1,0,__label1__
1246950884145324033,2075,51619,3181,0,766,158,0,Sun Aug 10 21:38:54 +0000 2014,1,7,1,0,
1246954029277753347,18986,85104,24774,0,816,77,0,Fri Oct 15 10:59:16 +0000 2010,1,11,1,0,__label1__
1246954186861838344,912,10429,952,0,12,81,1,Tue Apr 30 23:16:32 +0000 2019,1,2,1,0,
1246954415099166721,43956,727812,74583,0,11285,152,0,Fri Jul 19 11:08:35 +0000 2013,1,8,1,1,
1246962924888842240,493,4299,529,0,363,90,1,Mon Jan 25 16:51:12 +0000 2010,1,11,1,0,__label1__
1246965063983849472,109,1844,41,0,1,67,1,Sun Mar 12 03:04:15 +0000 2017,0,4,1,0,
1246968990355746817,3602,23261,171398,1,1914,140,0,Thu Nov 20 10:36:52 +0000 2008,1,13,1,0,__label1__
1246969568666497024,43956,727812,74583,0,11285,152,0,Fri Jul 19 11:08:35 +0000 2013,1,8,1,0,__label1__
1246970670950412288,964,6651,551,0,125,140,0,Tue Apr 21 15:01:36 +0000 2015,0,6,0,1,
1246976775336361987,45,1769,25,0,0,0,1,Sat Oct 19 14:15:31 +0000 2019,0,2,1,0,__label1__
1246991711676420096,74,15,3,0,0,111,1,Tue Jul 04 17:35:56 +0000 2017,0,4,1,0,__label3__
1246992180092289024,946,7459,16409,0,558,114,1,Sun Feb 19 19:20:12 +0000 2012,1,9,1,0,
1246994134285660160,2173,2386,941,0,37,146,1,Tue Oct 12 01:55:12 +0000 2010,1,11,0,0,
1246996154811899904,24998,183073,25308,0,807,159,0,Mon Apr 30 14:30:41 +0000 2007,1,14,1,0,
1246997255711870978,112,72779,1295,0,37,118,1,Sat Dec 29 01:18:16 +0000 2018,1,3,1,0,
1246998565605564417,24998,183073,25308,0,807,159,0,Mon Apr 30 14:30:41 +0000 2007,1,14,1,0,
1246998850809802754,1,2119040,33973,0,6839,49,1,Wed Mar 16 15:21:07 +0000 2016,0,5,1,0,__label1__
1247003580722114560,174,1106,59,0,0,0,0,Mon May 11 15:24:08 +0000 2015,0,6,1,1,
1247010493778341888,386,808,35,0,0,12,1,Mon Jul 01 04:38:23 +0000 2019,1,2,0,1,
1247011330948808705,239,1827,400,0,8,159,0,Sat May 19 21:22:59 +0000 2012,1,9,1,1,
1247017945676402688,289,8256,796,0,12,153,1,Wed Mar 28 06:56:27 +0000 2018,1,3,1,0,
1247028381629075456,213,162,23,0,0,56,1,Mon Oct 28 04:47:21 +0000 2013,0,8,1,0,__label3__
1247038332200087552,1,66863,6849,0,183,135,0,Wed Sep 30 10:13:28 +0000 2009,1,12,1,0,__label1__
1247040904134721538,3969,103047,4284,0,325,85,0,Fri Apr 15 19:31:16 +0000 2011,0,10,1,0,
1247053174411685888,370,601205,2211924,1,3420,112,0,Fri Nov 28 15:39:38 +0000 2008,0,13,1,0,__label1__
1247055432377683968,608,12209,412,0,7,159,0,Mon Sep 26 10:48:44 +0000 2011,1,10,1,0,
1247058676608667653,71,334,39,0,2,157,1,Tue Aug 27 09:24:46 +0000 2019,0,2,0,0,__label3__
1247060809865453568,110,1116,1174,0,60,25,1,Wed Oct 12 12:58:42 +0000 2011,1,10,1,0,
1247066005320486912,2592,22296,2943,0,663,159,1,Sun Apr 27 11:41:52 +0000 2014,1,7,1,0,__label1__
1247067361829466113,4887,169169,6942,0,4624,129,1,Thu Dec 22 09:06:24 +0000 2011,1,10,0,0,__label1__
1247067713563959299,5630,54365,5176,0,188,0,0,Fri May 13 20:29:27 +0000 2011,0,10,0,0,
1247068272643768320,1130,3739,1413,0,36,155,1,Thu Nov 23 19:18:06 +0000 2017,1,4,1,0,__label3__
1247072113531346945,85,831,14,0,2,132,1,Tue Oct 22 13:29:42 +0000 2019,1,2,1,0,__label3__
1247077526716862464,151,1241,149,0,37,158,0,Mon Mar 23 11:49:15 +0000 2009,1,12,0,0,
1247078460553478144,18400,170963,35441,0,0,129,1,Mon Sep 21 23:40:31 +0000 2009,1,12,1,1,
1247078790024617984,424,20363,211,0,20,110,0,Sat Nov 02 11:41:01 +0000 2013,0,8,1,1,
1247082128271183872,1527,928,280,0,0,116,1,Thu Sep 19 12:42:53 +0000 2019,1,2,1,0,
1247083144278413313,395,832,434,0,5,115,1,Mon Jun 27 06:02:52 +0000 2016,1,5,0,0,
1247083556855099392,1870,8744,1064,0,246,133,0,Fri Apr 27 14:31:02 +0000 2012,0,9,1,0,__label1__
1247084063128682496,4445,11165,5423,0,340,137,0,Sat Sep 28 10:08:54 +0000 2013,1,8,0,0,__label1__
1247089612197187585,67697,16891,138340,0,1369,154,0,Sun Dec 11 20:51:09 +0000 2016,1,5,0,0,
1247090274037268482,105,1902,83,0,15,0,0,Sat Jul 11 14:33:30 +0000 2015,0,6,1,0,__label3__
1247093148540473344,948,2516,1061,0,45,151,0,Sun Feb 03 23:10:43 +0000 2013,1,8,1,1,
1247093705812504576,233,242,14,0,0,105,1,Sun Mar 08 08:58:12 +0000 2020,1,1,0,0,__label3__
1247094385717714944,800,658,108,0,1,79,1,Fri Aug 02 08:21:39 +0000 2019,0,2,0,0,__label1__
1247094843425411075,1673,1665,1089,0,10,120,0,Wed May 14 09:39:06 +0000 2014,1,7,1,0,
1247101436745232384,646,23760,3582,0,15,53,0,Thu Jul 16 06:44:43 +0000 2015,1,6,0,0,
1247101716706865152,770,30327,1218,0,31,64,0,Fri Apr 18 14:05:35 +0000 2008,1,13,1,0,__label1__
1247101904838176768,64,15030,213,0,473,105,0,Thu Feb 04 17:24:20 +0000 2016,1,5,0,0,__label1__
1247101966381133824,1659,4419,2192,0,36,144,0,Fri Feb 25 14:46:01 +0000 2011,1,10,1,0,
1247102030663094273,1,2119040,33973,0,6839,49,1,Wed Mar 16 15:21:07 +0000 2016,0,5,0,0,__label1__
1247102713390870530,488,9019,516,0,458,88,1,Sun Dec 28 17:36:21 +0000 2014,1,7,1,0,
1247104471743844354,4897,20055,3535,0,346,158,0,Mon Nov 12 03:39:01 +0000 2007,1,14,0,0,
1247108593515515904,350,246,224,0,8,154,1,Thu Oct 14 07:34:54 +0000 2010,1,11,1,0,
1247111771543879680,83858,33545,76247,0,349,144,0,Fri Dec 11 13:42:34 +0000 2015,1,6,1,0,
1247115804761567232,10883,19004,15916,0,79,78,0,Mon May 30 15:51:53 +0000 2011,1,10,1,1,__label1__
1247116842432258048,23,33,1,0,0,0,1,Tue Mar 10 17:29:05 +0000 2020,0,1,1,1,__label3__
1247119994451787777,163,1858,101,0,0,155,1,Thu Jun 09 14:00:15 +0000 2016,1,5,0,0,
1247124913527427072,2192,37339,1708,0,13,83,1,Wed Mar 07 22:03:04 +0000 2018,0,3,1,1,
1247125258722660352,974,2876,87,0,0,39,1,Sat Jul 06 23:35:02 +0000 2019,0,2,1,0,
1247126311908397056,1568,2065,979,0,77,120,1,Fri Oct 31 16:59:34 +0000 2014,0,7,0,0,
1247129159844786176,2536,2790,1003,0,25,151,0,Thu Dec 31 06:37:06 +0000 2009,1,12,1,0,
1247129669066842112,1793,2949,1672,0,88,156,0,Thu Jun 04 21:41:49 +0000 2009,1,12,1,1,__label3__
1247132120172150784,64,15030,213,0,473,105,0,Thu Feb 04 17:24:20 +0000 2016,1,5,1,0,__label3__
1247134019172646912,2617,1990,752,0,49,152,0,Fri Mar 11 15:41:51 +0000 2016,1,5,1,1,
1247135715395342336,776,2359,50226,0,702,158,1,Thu Nov 03 01:20:37 +0000 2011,1,10,0,0,
1247136590880800768,494,3400,242,0,11,146,0,Thu Jun 23 15:06:52 +0000 2011,0,10,0,0,
1247138843876298752,6340,20667,201193,0,5091,111,0,Fri Jan 09 03:02:19 +0000 2009,1,12,0,0,__label3__
1247139132213563393,1692,81976,2273,0,93,163,0,Tue Jul 14 12:26:38 +0000 2009,1,12,1,0,__label1__
1247139315081269249,1398,11724,1050,0,108,65,0,Wed Nov 18 22:52:06 +0000 2009,1,12,0,0,__label1__
1247139405124567040,3205,10455,2123,0,7,160,1,Sat Jan 19 15:46:58 +0000 2019,1,2,1,0,__label3__
1247139595835211776,2119,31478,663833,1,9640,159,0,Fri Oct 29 23:55:25 +0000 2010,1,11,0,1,
1247139979890954242,8070,53112,9867,0,428,34,0,Mon Mar 12 23:36:46 +0000 2007,1,14,1,0,__label1__
1247139994986336257,110,7902,167,0,3,0,0,Mon Apr 13 20:50:37 +0000 2009,0,12,1,0,__label1__
1247140478740545541,376,8671,569,0,39,68,0,Tue Aug 02 17:16:27 +0000 2011,1,10,1,0,
1247141118636167168,1013,12118,450,0,14,121,0,Tue May 18 14:57:54 +0000 2010,0,11,0,0,
1247141808594923522,1805,54832,3673,0,658,178,0,Wed Dec 30 18:12:20 +0000 2009,1,12,1,0,__label1__
1247142434393464834,384,4095,101,0,0,17,0,Thu Jun 19 04:15:15 +0000 2014,0,7,0,0,
1247143319366500352,1805,54832,3673,0,658,178,0,Wed Dec 30 18:12:20 +0000 2009,1,12,1,0,__label3__
1247143806786568193,1124,309321,4189,0,88,151,0,Mon Jan 26 15:43:29 +0000 2009,1,12,1,0,__label3__
1247145114570547201,221,10822,224,0,10,34,0,Sat Nov 12 17:52:17 +0000 2011,1,10,1,1,
1247146189549645825,1512,4342,1043,0,116,108,1,Sat Apr 28 16:00:44 +0000 2012,0,9,1,0,__label1__
1247147042100707329,268,28153,2637,0,18,42,0,Sun Jan 03 17:20:43 +0000 2010,1,11,0,0,
1247147042259873793,188,20947,10009,1,75,53,1,Tue Aug 04 09:34:43 +0000 2015,1,6,0,0,__label1__
1247147096811151362,451,3263,633,0,33,75,1,Tue Mar 11 10:20:41 +0000 2014,1,7,1,0,
1247149465431158786,7266,19944,16720,0,260,156,0,Thu Jul 14 18:59:53 +0000 2016,1,5,1,0,
1247150190919745536,188,24099,103,0,35,5,1,Sat Mar 28 03:55:23 +0000 2009,1,12,0,0,
1247150843150979072,115,43038,313806,1,5282,155,0,Sun Feb 24 16:15:38 +0000 2008,1,13,0,0,
1247152135055302658,1390,33465,16535,0,767,104,0,Fri Aug 22 10:12:57 +0000 2008,1,13,0,0,__label1__
1247153263268560897,14637,26209,24354,0,143,87,0,Tue Apr 14 14:19:35 +0000 2009,0,12,1,0,__label3__
1247153640340484098,914,1493,436,0,62,147,0,Thu Feb 21 15:45:23 +0000 2013,1,8,1,0,
1247154327665250309,475,6334,823,0,65,142,0,Wed Aug 05 11:28:02 +0000 2009,1,12,0,0,__label1__
1247154375601950720,171,1974,18,0,1,9,1,Sat Feb 19 16:24:49 +0000 2011,0,10,0,1,
1247154629747621888,18,196,15,0,1,141,0,Wed Feb 14 11:34:38 +0000 2018,1,3,1,0,
1247155125094924288,393,29419,170,0,27,24,1,Sun Jan 17 23:32:44 +0000 2010,0,11,0,0,__label1__
1247158134084231169,0,1263096,13202,0,240,168,1,Fri May 24 09:27:42 +0000 2019,0,2,0,0,
1247159424281530372,390,179,106,0,1,56,1,Fri Feb 01 13:13:25 +0000 2019,0,2,0,0,__label1__
1247159458477871104,21369,97371,21420,0,10,110,0,Mon Sep 29 08:34:43 +0000 2008,0,13,1,1,
1247159550932930561,4910,52367,3990,0,4,104,1,Tue Aug 27 22:43:19 +0000 2019,0,2,0,0,
1247159657975689217,12947,40135,54387,0,920,156,0,Mon Jan 12 18:41:47 +0000 2009,1,12,0,0,
1247159895289286659,1227,9466,2622,0,80,155,0,Sat Aug 22 10:32:22 +0000 2009,1,12,1,0,
1247161772248727556,6100,414944,6078,0,77,104,1,Fri Nov 29 08:28:30 +0000 2019,1,2,1,0,
1247162333014654976,81,15947,336,0,719,80,1,Wed Oct 20 05:08:42 +0000 2010,1,11,0,0,
1247164297941155840,1063,5755,1521,0,83,141,1,Thu Jan 07 17:36:23 +0000 2016,0,5,0,0,
1247164591227817985,22435,127254,24583,0,388,149,0,Thu May 17 13:34:23 +0000 2007,0,14,1,1,__label1__
1247164651944792064,170,10646,23267,1,311,144,0,Fri Mar 13 22:11:33 +0000 2009,1,12,0,0,__label3__
1247164917964083204,1,572076,10296,0,127,90,1,Sat Jun 22 13:28:09 +0000 2019,0,2,1,0,
1247164974180569088,17787,67789,44608,0,2332,156,1,Sat Mar 01 16:45:26 +0000 2014,1,7,0,0,
1247166335815053313,2908,10362,3942,0,209,156,0,Fri Aug 07 14:59:35 +0000 2009,1,12,1,0,
1247168333792698370,590,1787,478,0,18,157,0,Tue Sep 04 14:04:26 +0000 2012,1,9,1,1,__label3__
1247168460905418752,3224,8507,5203,1,168,138,1,Sat Apr 04 08:31:14 +0000 2009,1,12,0,0,
1247170203613646848,1988,58438,1334,0,1,158,1,Tue Mar 21 17:07:04 +0000 2017,0,4,1,0,
1247170715754713094,330,66403,580,0,6,3,0,Sun Nov 25 23:03:23 +0000 2012,1,9,1,1,
1247172602335907841,221,31593,234,0,4,33,1,Fri Jan 09 13:00:56 +0000 2015,0,6,0,0,__label3__
1247173863580016641,174,126,14,0,0,20,1,Mon Oct 08 16:05:47 +0000 2018,1,3,1,0,
1247174019176181763,245,107179,61,0,1,159,1,Fri Mar 20 16:25:38 +0000 2015,0,6,1,0,
1247174945274236928,298,2154,77,0,2,156,0,Sat Sep 29 18:40:05 +0000 2018,0,3,0,0,__label3__
1247174983870222336,1,572076,10296,0,127,90,1,Sat Jun 22 13:28:09 +0000 2019,0,2,1,0,__label3__
1247175242251997186,1699,6585,834,0,240,160,0,Tue Jan 31 18:41:13 +0000 2012,1,9,1,0,
1247176281067868164,4908,3047,1309,0,33,155,0,Fri Jul 01 22:42:15 +0000 2016,1,5,1,1,
1247176495518437377,141,2734,69,0,2,0,0,Thu May 22 20:45:58 +0000 2008,1,13,1,0,
1247177336463732738,1061,1014,478,0,6,91,0,Fri Aug 29 23:50:20 +0000 2008,0,13,1,0,
1247177689879859200,9285,22300,10602,0,898,160,1,Sat Jul 25 12:12:44 +0000 2015,0,6,1,0,__label1__
1247178735272579072,1965,40299,1980,0,105,129,0,Tue Mar 20 11:32:15 +0000 2012,0,9,1,1,
1247178742713081856,2119,31478,663833,1,9640,159,0,Fri Oct 29 23:55:25 +0000 2010,1,11,1,1,
1247178905573830656,1141,79091,2046,0,30,83,1,Tue Mar 10 05:59:41 +0000 2015,1,6,1,0,__label1__
1247179182074978306,648,9922,4314,0,77,158,0,Tue Feb 10 17:20:58 +0000 2009,1,12,0,0,
